timestamp,predicted_spo2,classification
2025-10-04 09:53:41,216.82101330007288,正常
2025-10-04 10:02:51,216.82101330007288,正常
2025-10-04 10:16:01,216.82101330007288,Normal
2025-10-04 10:29:01,216.82101330007288,Normal
2025-10-04 10:45:14,88.18120789690433,Warning: Potential Hypoxemia Detected
2025-10-04 10:53:14,94.330105223604,Normal
2025-10-04 11:01:23,88.18120789690433,Warning: Potential Hypoxemia Detected
2025-10-04 11:37:01,94.330105223604,Normal
2025-10-04 11:46:59,98.31279576714591,Normal
2025-10-04 12:24:33,96.63065921585545,Normal
